taxLevels,ntaxa,test,antigen,Taxon,Intercept_estimate,clr_estimate,clr_std.error,clr_p.value,clr_q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Phylum,5,binomial,IgG_gp41_Month_6.5,Bacteria,6.624711818219824,-2.030978990869682,1.2506358429968587,0.10438495889047841,0.11115911059169638,Bacteria,NA,NA,NA,NA,NA,NA
Phylum,5,binomial,IgG_gp41_Month_6.5,Campylobacter,-0.5737000471421748,-0.37185766884843546,0.3984276326849688,0.35065841126213326,0.18670734525216892,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Phylum,5,binomial,IgG_gp41_Month_6.5,Actinobacteria,-0.5835394119259252,-0.3529721715401796,0.6771171006428521,0.6021670310953497,0.2564980714297417,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Phylum,5,binomial,IgG_gp41_Month_6.5,Bacteroidetes,-3.800478940564734,1.5331998205217532,1.101984734372316,0.16413214694474534,0.1165224292069773,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Phylum,5,binomial,IgG_gp41_Month_6.5,Porphyromonadaceae,5.40598987871174,2.587317152793336,1.1619939820858842,0.025972789800830235,0.05531663267453225,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Phylum,5,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Campylobacter,-1.04871725469697,-0.6328638443852092,0.43167876779024783,0.1426339168293079,0.20509958557821317,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Phylum,5,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Bacteria,-0.3822328275876228,0.1486066245690074,0.88804380686107,0.8671013151192766,0.3759104652367946,Bacteria,NA,NA,NA,NA,NA,NA
Phylum,5,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Actinobacteria,0.9532427608095644,0.4441208146275741,0.6854719865657872,0.5170463143664135,0.2801909032909728,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Phylum,5,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Porphyromonadaceae,1.8702212644909428,0.8694207556279752,0.7586452418661264,0.251787893650209,0.20509958557821317,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Phylum,5,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Bacteroidetes,-2.70350132242011,1.101141996164212,1.0274795139342527,0.283858211193871,0.20509958557821317,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Phylum,5,binomial,IgG_ZM96.gp140_Month_6.5,Bacteria,7.581430918052616,-2.3286157333889355,1.338799001282552,0.08197640941374051,0.037434525263470554,Bacteria,NA,NA,NA,NA,NA,NA
Phylum,5,binomial,IgG_ZM96.gp140_Month_6.5,Campylobacter,-0.36842418425989154,-0.257964105498041,0.38932966647449324,0.5075962011831723,0.11589689614807758,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Phylum,5,binomial,IgG_ZM96.gp140_Month_6.5,Actinobacteria,-0.20616761859103078,-0.15664858054903366,0.6694457893962525,0.8149869897288466,0.14886551521145597,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Phylum,5,binomial,IgG_ZM96.gp140_Month_6.5,Porphyromonadaceae,2.6033534889796224,1.2264595588446905,0.8128847821291217,0.13135650492009965,0.039989296409530674,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Phylum,5,binomial,IgG_ZM96.gp140_Month_6.5,Bacteroidetes,-5.562378072149577,2.2282669771046835,1.2572169159075524,0.07633138602532884,0.037434525263470554,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Phylum,5,binomial,isMale,Campylobacter,-6.817494430080457,-2.858208220379662,1.2396741710019017,0.021132296194030238,0.026737736297085056,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Phylum,5,binomial,isMale,Actinobacteria,1.576592711202179,1.0972356518811253,0.7711683102892174,0.15478760631753363,0.04896143516273901,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Phylum,5,binomial,isMale,Bacteroidetes,-3.8870081640858074,1.3190934637688714,1.093598338038064,0.2277420940943333,0.057630349297871496,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Phylum,5,binomial,isMale,Porphyromonadaceae,2.6872759489258815,1.6124020473690193,0.9148285333188376,0.0779817642910401,0.04896143516273901,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Phylum,5,binomial,isMale,Bacteria,-6.08691599684481,1.7246036415148427,1.174676405241633,0.14206290974816926,0.04896143516273901,Bacteria,NA,NA,NA,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Bacteroidetes,2.3141164651168458,-0.22762147015819265,0.3099806417912661,0.47172645495354537,0.2895964977736057,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Firmicutes,3.6071151953539458,-0.21130430230277525,0.14039776065328355,0.1487570301791734,0.18264616922251506,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Alphaproteobacteria,2.5243985368684254,-0.13479967656072853,0.29557343199484215,0.653515555086162,0.32095857928877686,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Fusobacteriales,2.802706527585714,-0.09963548388613207,0.05443578291821355,0.08293377701556272,0.15473733386764454,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Campylobacter,2.7647606362331234,-0.07808341670974554,0.07360487665637871,0.3020596658918524,0.21192771589763892,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Bacteroidetes.1,2.9063756445553377,-0.03577749236711896,0.0691040423981511,0.61062000460017,0.32095857928877686,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Actinobacteria.1,2.835505921556097,0.012625360215868561,0.1046044065235799,0.9051988637115318,0.37047236163639546,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Actinobacteria,2.889122471800516,0.04096673432236524,0.14325057515177048,0.7779884776674173,0.3473549878900057,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Proteobacteria,2.699894022187404,0.091292011590546715,0.07456817551482,0.23581242745922473,0.19302274982057566,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Erysipelotrichaceae,3.138983120472488,0.1580894715301055,0.12100758376185919,0.20699640549723275,0.19302274982057566,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Porphyromonadaceae,3.086120652162163,0.1971566477238184,0.11202867841062035,0.09451991112917031,0.15473733386764454,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Class,12,gaussian,Con.6.gp120.B_Month_12,Bacteroidetes.2,2.0272139193072674,0.2936657827967765,0.09645834042589975,0.0066701973070777635,0.032759083308632884,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Fusobacteriales,-0.3778866632572992,-0.9204109719563982,0.4800407024227851,0.05519217764949618,0.12114710269093543,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Bacteroidetes,-1.8804951563127874,-0.8506553431512434,1.5382105272238689,0.5802523160542825,0.23898792457998158,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Campylobacter,-0.47640396197870594,-0.5660160916111538,0.4102543336672552,0.16768790210898007,0.13563272402524912,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Firmicutes,1.5147124156827254,-0.3922364834516575,0.72977662369384,0.5909397454073975,0.23898792457998158,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Bacteroidetes.1,0.3326117868803514,-0.13332194720319118,0.34020006256145174,0.695137440219794,0.255570517402119,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Actinobacteria.1,0.1735648623330509,-0.1321636931056123,0.5072075099966726,0.7944231658049172,0.26773392875428553,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Porphyromonadaceae,0.9471150520426558,0.6850181873045349,0.6244189294322186,0.27261995505538317,0.1575042796884649,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Proteobacteria,-0.9836957225822881,0.7051721845624028,0.4533362517421539,0.11982302142979803,0.12114710269093543,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Actinobacteria,1.0229685799888715,0.8175836916091125,0.733822709222161,0.2652176938294249,0.1575042796884649,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Alphaproteobacteria,2.280799636451886,0.9237341640197996,1.472165478943557,0.5303536474708345,0.23898792457998158,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Bacteroidetes.2,-3.506665772667664,1.308130991432345,0.7122090779560057,0.06625075720304853,0.12114710269093543,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_6.5,Erysipelotrichaceae,2.636448280153561,1.3232910249661374,0.8474540557371976,0.11840818385649868,0.12114710269093543,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Bacteroidetes,-2.734109816794761,-1.218013961929716,1.5642637660467924,0.4361859243728199,0.40996028567005643,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Firmicutes,3.059407470988369,-0.8190024330594184,0.7761720240258252,0.2913422807576586,0.3196081979110627,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Campylobacter,-0.5261726863808147,-0.6136146561943481,0.4182170934189606,0.14231740638293489,0.3196081979110627,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Fusobacteriales,-0.04004872829696646,-0.32450752690462187,0.31151492334374675,0.2975471694489227,0.3196081979110627,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Actinobacteria.1,0.19420544376044396,-0.16707038383290662,0.5091869733875959,0.7428269401114952,0.5585316307662104,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Bacteroidetes.1,0.30333988844439996,-0.11695371751480166,0.33929403707786776,0.7303219946422672,0.5585316307662104,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Actinobacteria,0.21762365712701567,0.1084668410173225,0.6935113496407815,0.875715843817926,0.588806154536636,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Alphaproteobacteria,0.3518302315173837,0.10853249645948683,1.434942800248327,0.9397091588025259,0.588806154536636,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Proteobacteria,-0.7043602017136744,0.5187998896107621,0.41854074905287386,0.21514391420452347,0.3196081979110627,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Porphyromonadaceae,1.1987030747719665,0.8851992442340229,0.6514501657732008,0.17420571165016516,0.3196081979110627,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Bacteroidetes.2,-2.6586599557909913,0.9979666840734892,0.6530940847761683,0.12649774163528932,0.3196081979110627,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_Con.6.gp120.B_Month_12,Erysipelotrichaceae,2.5956861275943814,1.3026146764938749,0.8418584708525837,0.12178889919083333,0.3196081979110627,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Bacteroidetes,-8.631421808884715,-3.742211708856418,2.0058729436261036,0.06209350052243827,0.15743026184641068,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Porphyromonadaceae,-2.3607137474108963,-2.02432179240028,0.9299407180264649,0.029493338947702567,0.14955330378205683,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Alphaproteobacteria,-2.645504307564658,-1.1605001467595188,1.4850660876651156,0.4345397528844749,0.24482686594927655,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Bacteroidetes.2,2.1058386075771285,-0.7219266519199952,0.6110271110845296,0.23740537488858354,0.23508424056669933,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Actinobacteria,-0.7011585713931321,-0.7109821399167451,0.7235740453968372,0.3258055128310938,0.23508424056669933,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Proteobacteria,0.6484515602933981,-0.35156173195967644,0.39288832035596577,0.37088684839224656,0.23508424056669933,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Erysipelotrichaceae,-0.3417691556377147,-0.2335559749198293,0.616220080040228,0.7046775429297356,0.324840234828603,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Bacteroidetes.1,-0.21633085304526478,0.17614324693808217,0.34037824105585446,0.6048122800350348,0.306685095260277,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Firmicutes,-0.6465339398918724,0.2052559882478172,0.7214794262630907,0.7760324470797849,0.3279221129349744,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Campylobacter,0.5161907772840598,0.4087636798220546,0.393956003251369,0.2994623109576749,0.23508424056669933,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Class,12,binomial,IgG_gp41_Month_0,Fusobacteriales,0.3690351308106565,0.5458879327197257,0.3715101303426766,0.1417309328953899,0.23508424056669933,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_0,Actinobacteria.1,-0.3186326622215964,0.7584047469699984,0.6509636682951047,0.24399904948113055,0.23508424056669933,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Firmicutes,3.1909968309856303,-0.8553729800251221,0.7816072580447186,0.273789681739422,0.02322146182158749,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Actinobacteria.1,0.5027090564721837,-0.7146058746804591,0.6163424270314108,0.2462809710634652,0.02322146182158749,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Fusobacteriales,-0.14285953852887268,-0.531069766923558,0.35715528592148743,0.1370297073462865,0.02322146182158749,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Alphaproteobacteria,-0.9664241043328715,-0.44942192734215286,1.44089600848215,0.7551131139553982,0.033885382027952334,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Erysipelotrichaceae,-0.5565745103530746,-0.34819627911251977,0.6261391900463117,0.578142194299254,0.03001494461104571,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Campylobacter,-0.09406389652450854,-0.1896617422749457,0.36982018617106305,0.6080572730246183,0.03001494461104571,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Class,12,binomial,IgG_gp41_Month_6.5,Actinobacteria,0.25272939134981753,0.13956137993526835,0.6939964569008849,0.8406218551835847,0.03457900478226312,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Bacteroidetes.1,-0.22090380553772357,0.17872627335424354,0.34053220483161695,0.5996916641371558,0.03001494461104571,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Proteobacteria,-0.5181027784672277,0.3960960777240554,0.4005557233049145,0.32272853418916697,0.02322146182158749,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Bacteroidetes.2,-1.980582549117443,0.7508963045421219,0.6167182326968706,0.22338823066714106,0.02322146182158749,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Bacteroidetes,3.7846785021827225,1.5836486947536617,1.623388397627059,0.32930212777998824,0.02322146182158749,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp41_Month_6.5,Porphyromonadaceae,3.1718782278023987,2.446704803458255,1.0659755113067644,0.021717484276593542,0.010720192267592858,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Campylobacter,-0.4089606274092958,-0.5009263458919783,0.40035613156171973,0.2108608312211937,0.09007260781707975,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Fusobacteriales,-0.08231663154082983,-0.4136685506590738,0.3288216834015474,0.20837979798366807,0.09007260781707975,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,NA,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Bacteroidetes.1,0.5042907486508029,-0.22873037891617276,0.3475375556281512,0.5104444551366237,0.099261266123941,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Firmicutes,0.4968889685966311,-0.11101829187550127,0.7174911358250595,0.87703320201109,0.12243514878550972,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Actinobacteria.1,0.014091084078831546,0.1383162857093337,0.5115324759634109,0.7868556917509568,0.1198322544746326,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Erysipelotrichaceae,0.6594233490486849,0.3002279472763679,0.6280678237937621,0.6326371417602206,0.10598051120669812,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Proteobacteria,-0.5195091488391115,0.3970178291527885,0.40067495872939013,0.3217478041265034,0.09007260781707975,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Bacteroidetes.2,-1.5431590123383323,0.591997752252813,0.5985116779281685,0.3226061651041661,0.09007260781707975,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Actinobacteria,0.9093587921652465,0.7180786808898173,0.7245379794830094,0.32164410543186234,0.09007260781707975,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Porphyromonadaceae,1.0597469625050433,0.7747437935483408,0.6357296360495375,0.22296997172435146,0.09007260781707975,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Alphaproteobacteria,2.264478438282793,0.9168449788482,1.4716260443423543,0.5332747188689126,0.099261266123941,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_gp70_B.CaseA_V1_V2_Month_12,Bacteroidetes,3.0727984142246747,1.2789838033314318,1.5881431120221234,0.42062763565640043,0.099261266123941,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_ZM96.gp140_Month_6.5,Firmicutes,2.8062142109820902,-0.7490304761147789,0.7663513833262765,0.32837204508195794,0.3005306084726434,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Class,12,binomial,IgG_ZM96.gp140_Month_6.5,Actinobacteria.1,0.5151889968515339,-0.7384179388637018,0.6241417805906376,0.23677218559430374,0.3005306084726434,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Class,12,binomial,IgG_ZM96.gp140_Month_6.5,Fusobacteriales,-0.26005092422336473,-0.7343927981790604,0.417470819492004,0.07855243850979478,0.18118642259524984,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,NA,NA,NA
